timestamp,sender_ip,sender_mac,target_ip,target_mac,operation,label
2026-08-20 14:52:18,172.25.208.1,e6:db:ae:f4:fe:62,172.25.208.184,00:00:00:00:00:00,request,0
2026-08-20 14:52:24,172.25.240.1,e6:db:ae:f4:fe:62,172.25.246.157,00:00:00:00:00:00,request,0
2026-08-20 14:52:22,172.25.248.1,e6:db:ae:f4:fe:62,172.25.255.154,00:00:00:00:00:00,request,0
2026-08-20 14:52:28,172.25.245.190,15:fd:92:24:a6:a6,172.25.240.1,00:00:00:00:00:00,reply,1
2026-08-20 14:52:16,172.25.208.111,50:49:b0:53:20:d1,172.25.208.111,ff:ff:ff:ff:ff:ff,reply,0
2026-08-20 14:52:28,172.25.222.236,f0:65:ae:1d:73:86,172.25.216.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:06,172.25.230.209,d6:b8:e8:df:32:be,172.25.224.1,00:00:00:00:00:00,reply,1
2026-08-20 14:52:21,172.25.208.1,16:52:dd:94:16:17,172.25.214.21,00:00:00:00:00:00,reply,1
2026-08-20 14:52:13,172.25.164.15,4e:99:83:07:72:19,172.25.160.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:28,172.25.246.3,14:d4:24:a2:d9:51,172.25.241.41,00:00:00:00:00:00,request,0
2026-08-20 14:52:18,172.25.229.80,f4:c8:8a:6f:79:26,169.254.169.254,00:00:00:00:00:00,request,0
2026-08-20 14:52:17,172.25.222.57,32:b2:c5:2c:43:f5,172.25.216.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:20,172.25.224.1,e6:db:ae:f4:fe:62,172.25.224.216,00:00:00:00:00:00,request,0
2026-08-20 14:52:24,172.25.244.117,5f:b5:ef:6a:41:a6,172.25.244.117,ff:ff:ff:ff:ff:ff,reply,1
2026-08-20 14:52:18,172.25.232.1,24:a2:fc:90:35:1d,172.25.234.151,00:00:00:00:00:00,reply,1
2026-08-20 14:52:21,172.25.212.162,b8:1e:a4:d7:34:ef,169.254.169.254,00:00:00:00:00:00,request,0
2026-08-20 14:52:15,172.25.252.84,96:59:e3:c8:ea:6e,172.25.252.71,00:00:00:00:00:00,reply,1
2026-08-20 14:52:16,172.25.227.251,16:1d:56:f0:b7:d4,172.25.227.251,ff:ff:ff:ff:ff:ff,request,0
2026-08-20 14:52:19,172.25.174.84,59:52:93:34:83:e5,172.25.160.1,00:00:00:00:00:00,reply,1
2026-08-20 14:52:21,172.25.224.1,e6:db:ae:f4:fe:62,172.25.224.87,00:00:00:00:00:00,request,0
2026-08-20 14:52:20,172.25.208.1,c8:44:fb:dd:bc:03,172.25.211.199,00:00:00:00:00:00,reply,1
2026-08-20 14:52:19,172.25.224.27,06:04:bb:d8:28:f2,172.25.224.1,ff:ff:ff:ff:ff:ff,reply,1
2026-08-20 14:52:26,172.25.210.36,d6:d1:65:61:65:5a,172.25.210.36,ff:ff:ff:ff:ff:ff,request,0
2026-08-20 14:52:22,172.25.208.1,e6:db:ae:f4:fe:62,172.25.211.107,00:00:00:00:00:00,request,0
2026-08-20 14:52:19,172.25.216.1,e6:db:ae:f4:fe:62,172.25.218.87,00:00:00:00:00:00,request,0
2026-08-20 14:52:28,172.25.216.1,91:e4:27:b1:3f:aa,172.25.223.38,00:00:00:00:00:00,reply,1
2026-08-20 14:52:23,172.25.248.1,e6:db:ae:f4:fe:62,172.25.250.160,00:00:00:00:00:00,request,0
2026-08-20 14:52:13,172.25.224.1,e6:db:ae:f4:fe:62,172.25.229.161,00:00:00:00:00:00,request,0
2026-08-20 14:52:27,172.25.248.1,e6:db:ae:f4:fe:62,172.25.253.187,00:00:00:00:00:00,request,0
2026-08-20 14:52:21,172.25.252.252,28:d0:43:3b:c3:64,172.25.252.252,00:00:00:00:00:00,request,0
2026-08-20 14:52:17,172.25.224.56,10:68:38:32:f6:2b,172.25.226.2,00:00:00:00:00:00,request,0
2026-08-20 14:52:08,172.25.224.1,e6:db:ae:f4:fe:62,172.25.230.177,00:00:00:00:00:00,request,0
2026-08-20 14:52:13,172.25.240.1,e6:db:ae:f4:fe:62,172.25.246.162,00:00:00:00:00:00,request,0
2026-08-20 14:52:29,172.25.248.1,e6:db:ae:f4:fe:62,172.25.253.186,00:00:00:00:00:00,request,0
2026-08-20 14:52:26,172.25.212.254,e4:c7:67:4c:3d:03,172.25.215.41,00:00:00:00:00:00,request,0
2026-08-20 14:52:29,172.25.208.1,be:57:e2:d9:71:d8,172.25.213.194,00:00:00:00:00:00,reply,1
2026-08-20 14:52:22,172.25.221.190,10:68:38:52:db:5e,172.25.223.50,00:00:00:00:00:00,request,0
2026-08-20 14:52:30,172.25.227.15,64:d6:9a:fd:1c:b8,172.25.228.154,00:00:00:00:00:00,request,0
2026-08-20 14:52:28,172.25.224.1,e6:db:ae:f4:fe:62,172.25.228.214,00:00:00:00:00:00,request,0
2026-08-20 14:52:24,172.25.248.205,f8:54:f6:1b:a7:67,172.25.248.205,00:00:00:00:00:00,request,0
2026-08-20 14:52:08,172.25.216.1,e6:db:ae:f4:fe:62,172.25.220.149,00:00:00:00:00:00,request,0
2026-08-20 14:52:25,172.25.221.133,b5:ea:80:cd:4e:42,172.25.218.248,00:00:00:00:00:00,reply,1
2026-08-20 14:52:28,172.25.208.1,2a:de:e8:d0:59:df,172.25.208.217,00:00:00:00:00:00,reply,1
2026-08-20 14:52:20,172.25.179.42,12:75:bc:be:02:b9,172.25.160.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:08,172.25.244.254,26:90:2a:fd:9e:71,172.25.244.254,ff:ff:ff:ff:ff:ff,request,0
2026-08-20 14:52:29,172.25.224.104,8a:49:be:73:4a:3e,172.25.224.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:11,172.25.216.1,e6:db:ae:f4:fe:62,172.25.218.104,00:00:00:00:00:00,request,0
2026-08-20 14:52:13,172.25.224.1,e6:db:ae:f4:fe:62,172.25.224.162,00:00:00:00:00:00,request,0
2026-08-20 14:52:10,172.25.237.43,66:cb:1e:bf:c7:fc,172.25.232.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:15,172.25.208.1,e6:db:ae:f4:fe:62,172.25.210.143,00:00:00:00:00:00,request,0
2026-08-20 14:52:11,172.25.208.1,e6:db:ae:f4:fe:62,172.25.209.186,00:00:00:00:00:00,request,0
2026-08-20 14:52:20,172.25.209.66,82:a5:3b:bc:7f:5d,172.25.208.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:06,172.25.248.1,e6:db:ae:f4:fe:62,172.25.253.123,00:00:00:00:00:00,request,0
2026-08-20 14:52:09,172.25.240.1,e6:db:ae:f4:fe:62,172.25.243.237,00:00:00:00:00:00,request,0
2026-08-20 14:52:16,172.25.208.1,e5:0c:33:6b:a9:6d,172.25.210.18,00:00:00:00:00:00,reply,1
2026-08-20 14:52:08,172.25.224.1,e7:26:cf:3b:a0:1d,172.25.231.90,00:00:00:00:00:00,reply,1
2026-08-20 14:52:24,172.25.224.1,e6:db:ae:f4:fe:62,172.25.225.20,00:00:00:00:00:00,request,0
2026-08-20 14:52:10,172.25.246.0,fc:b2:14:53:64:4e,172.25.246.0,00:00:00:00:00:00,request,0
2026-08-20 14:52:06,172.25.232.1,e6:db:ae:f4:fe:62,172.25.238.69,00:00:00:00:00:00,request,0
2026-08-20 14:52:29,172.25.216.1,e6:db:ae:f4:fe:62,172.25.222.199,00:00:00:00:00:00,request,0
2026-08-20 14:52:10,172.25.208.1,d8:83:75:30:df:b7,172.25.208.176,00:00:00:00:00:00,reply,1
2026-08-20 14:52:22,172.25.208.1,c6:b1:54:fb:20:4b,172.25.215.192,00:00:00:00:00:00,reply,1
2026-08-20 14:52:28,172.25.240.1,37:9c:b3:bc:48:6a,172.25.246.162,00:00:00:00:00:00,reply,1
2026-08-20 14:52:09,172.25.224.1,e6:db:ae:f4:fe:62,172.25.228.208,00:00:00:00:00:00,request,0
2026-08-20 14:52:28,172.25.248.1,e6:db:ae:f4:fe:62,172.25.248.135,00:00:00:00:00:00,request,0
2026-08-20 14:52:27,172.25.240.1,e6:db:ae:f4:fe:62,172.25.246.222,00:00:00:00:00:00,request,0
2026-08-20 14:52:26,172.25.240.1,e6:db:ae:f4:fe:62,172.25.241.136,00:00:00:00:00:00,request,0
2026-08-20 14:52:10,172.25.229.64,38:8d:3d:51:2d:16,172.25.231.207,00:00:00:00:00:00,request,0
2026-08-20 14:52:10,172.25.247.4,5c:51:36:c8:ef:13,172.25.240.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:29,0.0.0.0,e8:65:38:ac:04:2b,172.25.242.95,00:00:00:00:00:00,request,0
2026-08-20 14:52:29,172.25.208.1,be:c7:a4:2b:ff:b8,172.25.211.12,00:00:00:00:00:00,reply,1
2026-08-20 14:52:16,172.25.224.1,ea:e9:56:2f:c9:eb,172.25.227.92,00:00:00:00:00:00,reply,1
2026-08-20 14:52:06,172.25.232.1,e6:db:ae:f4:fe:62,172.25.238.128,00:00:00:00:00:00,request,0
2026-08-20 14:52:21,172.25.216.1,e6:db:ae:f4:fe:62,172.25.222.199,00:00:00:00:00:00,request,0
2026-08-20 14:52:21,172.25.248.1,e6:db:ae:f4:fe:62,172.25.253.75,00:00:00:00:00:00,request,0
2026-08-20 14:52:19,172.25.248.1,e6:db:ae:f4:fe:62,172.25.253.159,00:00:00:00:00:00,request,0
2026-08-20 14:52:18,172.25.235.96,60:ff:9e:f0:71:ea,172.25.235.214,00:00:00:00:00:00,request,0
2026-08-20 14:52:29,172.25.225.3,31:87:3f:6f:62:af,172.25.224.1,00:00:00:00:00:00,reply,1
2026-08-20 14:52:25,172.25.222.129,1a:38:56:ee:cb:48,172.25.222.129,ff:ff:ff:ff:ff:ff,reply,0
2026-08-20 14:52:30,172.25.208.1,e6:db:ae:f4:fe:62,172.25.209.211,00:00:00:00:00:00,request,0
2026-08-20 14:52:29,172.25.208.1,e6:db:ae:f4:fe:62,172.25.210.146,00:00:00:00:00:00,request,0
2026-08-20 14:52:14,172.25.224.1,e6:db:ae:f4:fe:62,172.25.230.54,00:00:00:00:00:00,request,0
2026-08-20 14:52:11,172.25.216.1,e6:db:ae:f4:fe:62,172.25.218.213,00:00:00:00:00:00,request,0
2026-08-20 14:52:22,172.25.240.1,e6:db:ae:f4:fe:62,172.25.240.225,00:00:00:00:00:00,request,0
2026-08-20 14:52:08,172.25.229.110,0c:7d:b0:6a:f6:ea,172.25.229.64,00:00:00:00:00:00,request,0
2026-08-20 14:52:24,172.25.216.1,e6:db:ae:f4:fe:62,172.25.217.51,00:00:00:00:00:00,request,0
2026-08-20 14:52:24,172.25.208.131,82:0d:fd:d1:1e:fd,172.25.208.131,ff:ff:ff:ff:ff:ff,reply,0
2026-08-20 14:52:26,172.25.246.3,14:d4:24:a2:d9:51,172.25.241.41,00:00:00:00:00:00,request,0
2026-08-20 14:52:10,172.25.208.1,e6:db:ae:f4:fe:62,172.25.210.188,00:00:00:00:00:00,request,0
2026-08-20 14:52:15,172.25.208.1,e6:db:ae:f4:fe:62,172.25.215.134,00:00:00:00:00:00,request,0
2026-08-20 14:52:19,172.25.246.173,a0:78:17:c8:b1:b7,172.25.246.173,00:00:00:00:00:00,request,0
2026-08-20 14:52:30,172.25.244.188,c0:35:32:e6:12:01,169.254.169.254,00:00:00:00:00:00,request,0
2026-08-20 14:52:07,172.25.229.64,d4:ba:b7:c1:08:67,172.25.229.60,00:00:00:00:00:00,reply,1
2026-08-20 14:52:11,172.25.220.124,d0:9c:ae:17:8e:b1,172.25.216.1,ff:ff:ff:ff:ff:ff,request,0
2026-08-20 14:52:10,172.25.248.1,e6:db:ae:f4:fe:62,172.25.249.2,00:00:00:00:00:00,request,0
2026-08-20 14:52:19,172.25.179.42,12:75:bc:be:02:b9,172.25.160.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:28,172.25.232.1,e6:db:ae:f4:fe:62,172.25.238.211,00:00:00:00:00:00,request,0
2026-08-20 14:52:25,172.25.224.175,c0:35:32:60:8a:bf,172.25.224.175,00:00:00:00:00:00,request,0
2026-08-20 14:52:17,172.25.233.72,ea:62:23:8d:e6:de,172.25.232.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:26,172.25.208.1,e6:db:ae:f4:fe:62,172.25.215.192,00:00:00:00:00:00,request,0
2026-08-20 14:52:29,172.25.245.127,c0:43:27:de:92:4d,172.25.240.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:26,172.25.248.1,e6:db:ae:f4:fe:62,172.25.248.159,00:00:00:00:00:00,request,0
2026-08-20 14:52:20,172.25.233.72,ea:62:23:8d:e6:de,172.25.232.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:08,172.25.220.169,ac:c4:bd:ab:00:81,172.25.216.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:18,172.25.174.78,ee:77:91:aa:1c:25,172.25.174.78,ff:ff:ff:ff:ff:ff,request,0
2026-08-20 14:52:10,172.25.208.1,54:c8:b7:1a:1a:02,172.25.208.98,00:00:00:00:00:00,reply,1
2026-08-20 14:52:14,172.25.187.81,d4:5b:51:d0:24:14,172.25.160.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:08,172.25.220.71,1e:94:a0:59:9a:b0,172.25.220.71,ff:ff:ff:ff:ff:ff,reply,0
2026-08-20 14:52:19,172.25.249.43,60:45:2e:e4:f4:ee,172.25.249.43,00:00:00:00:00:00,request,0
2026-08-20 14:52:10,172.25.216.1,23:ec:75:69:f4:89,172.25.221.143,00:00:00:00:00:00,reply,1
2026-08-20 14:52:27,172.25.187.81,d4:5b:51:d0:24:14,172.25.187.81,ff:ff:ff:ff:ff:ff,reply,0
2026-08-20 14:52:21,172.25.224.1,e6:db:ae:f4:fe:62,172.25.228.17,00:00:00:00:00:00,request,0
2026-08-20 14:52:09,172.25.235.118,a8:ef:5f:06:c5:9f,172.25.235.118,ff:ff:ff:ff:ff:ff,reply,0
2026-08-20 14:52:26,172.25.241.19,a2:94:af:de:a0:00,172.25.240.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:12,172.25.213.128,86:57:83:8d:3e:58,172.25.213.128,ff:ff:ff:ff:ff:ff,reply,0
2026-08-20 14:52:18,172.25.208.1,e6:db:ae:f4:fe:62,172.25.209.127,00:00:00:00:00:00,request,0
2026-08-20 14:52:06,172.25.241.154,52:58:f0:39:a1:db,172.25.241.154,ff:ff:ff:ff:ff:ff,reply,0
2026-08-20 14:52:20,172.25.227.236,8e:a5:66:0d:ea:4c,172.25.227.236,ff:ff:ff:ff:ff:ff,reply,0
2026-08-20 14:52:13,172.25.216.1,e6:db:ae:f4:fe:62,172.25.223.38,00:00:00:00:00:00,request,0
2026-08-20 14:52:20,172.25.242.161,e0:2e:0b:98:e6:49,172.25.243.205,00:00:00:00:00:00,request,0
2026-08-20 14:52:09,0.0.0.0,30:f1:15:6e:17:0c,172.25.221.143,00:00:00:00:00:00,reply,1
2026-08-20 14:52:29,172.25.211.104,5c:b4:7e:6d:21:da,172.25.209.240,00:00:00:00:00:00,request,0
2026-08-20 14:52:25,172.25.212.2,38:00:25:1e:3a:e3,172.25.214.255,00:00:00:00:00:00,request,0
2026-08-20 14:52:19,172.25.232.1,e6:db:ae:f4:fe:62,172.25.239.102,00:00:00:00:00:00,request,0
2026-08-20 14:52:15,172.25.211.104,5c:b4:7e:6d:21:da,172.25.209.240,00:00:00:00:00:00,request,0
2026-08-20 14:52:08,172.25.225.252,9d:d6:9c:8f:8d:6c,172.25.229.64,00:00:00:00:00:00,reply,1
2026-08-20 14:52:08,172.25.240.1,e6:db:ae:f4:fe:62,172.25.247.46,00:00:00:00:00:00,request,0
2026-08-20 14:52:14,172.25.216.1,e6:db:ae:f4:fe:62,172.25.220.78,00:00:00:00:00:00,request,0
2026-08-20 14:52:15,172.25.216.1,e6:db:ae:f4:fe:62,172.25.221.221,00:00:00:00:00:00,request,0
2026-08-20 14:52:06,172.25.224.1,e6:db:ae:f4:fe:62,172.25.224.216,00:00:00:00:00:00,request,0
2026-08-20 14:52:23,172.25.208.1,e6:db:ae:f4:fe:62,172.25.215.243,00:00:00:00:00:00,request,0
2026-08-20 14:52:22,172.25.222.57,32:b2:c5:2c:43:f5,172.25.216.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:26,172.25.224.1,15:d7:d2:2f:09:7c,172.25.231.72,00:00:00:00:00:00,reply,1
2026-08-20 14:52:20,172.25.232.1,e6:db:ae:f4:fe:62,172.25.233.248,00:00:00:00:00:00,request,0
2026-08-20 14:52:10,172.25.248.1,e6:db:ae:f4:fe:62,172.25.253.123,00:00:00:00:00:00,request,0
2026-08-20 14:52:17,172.25.208.1,e6:db:ae:f4:fe:62,172.25.214.59,00:00:00:00:00:00,request,0
2026-08-20 14:52:06,172.25.254.37,ca:94:4e:dc:fb:db,172.25.248.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:11,172.25.240.1,e6:db:ae:f4:fe:62,172.25.246.236,00:00:00:00:00:00,request,0
2026-08-20 14:52:23,172.25.164.124,a6:2d:a2:64:db:b8,172.25.160.1,00:00:00:00:00:00,reply,1
2026-08-20 14:52:09,172.25.238.17,68:4a:e9:b4:ae:86,172.25.232.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:29,172.25.208.1,a7:d6:1e:71:24:69,172.25.213.194,00:00:00:00:00:00,reply,1
2026-08-20 14:52:08,172.25.232.1,e6:db:ae:f4:fe:62,172.25.238.211,00:00:00:00:00:00,request,0
2026-08-20 14:52:27,172.25.240.1,e6:db:ae:f4:fe:62,172.25.246.236,00:00:00:00:00:00,request,0
2026-08-20 14:52:07,172.25.232.1,e6:db:ae:f4:fe:62,172.25.237.196,00:00:00:00:00:00,request,0
2026-08-20 14:52:23,172.25.240.1,e6:db:ae:f4:fe:62,172.25.247.111,00:00:00:00:00:00,request,0
2026-08-20 14:52:10,172.25.224.188,e2:ac:b5:fc:19:43,169.254.169.254,00:00:00:00:00:00,reply,1
2026-08-20 14:52:11,172.25.216.1,e6:db:ae:f4:fe:62,172.25.222.134,00:00:00:00:00:00,request,0
2026-08-20 14:52:18,172.25.248.1,e6:db:ae:f4:fe:62,172.25.253.232,00:00:00:00:00:00,request,0
2026-08-20 14:52:26,172.25.216.1,23:a6:d9:63:01:eb,172.25.218.199,00:00:00:00:00:00,reply,1
2026-08-20 14:52:11,172.25.224.1,e6:db:ae:f4:fe:62,172.25.228.106,00:00:00:00:00:00,request,0
2026-08-20 14:52:18,172.25.214.28,02:af:74:07:46:16,172.25.213.202,00:00:00:00:00:00,request,0
2026-08-20 14:52:16,172.25.253.56,c4:47:4e:ec:35:3d,172.25.248.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:11,172.25.216.1,e6:db:ae:f4:fe:62,172.25.222.36,00:00:00:00:00:00,request,0
2026-08-20 14:52:06,172.25.240.1,e6:db:ae:f4:fe:62,172.25.247.111,00:00:00:00:00:00,request,0
2026-08-20 14:52:21,172.25.232.1,e6:db:ae:f4:fe:62,172.25.238.12,00:00:00:00:00:00,request,0
2026-08-20 14:52:08,172.25.229.110,43:29:17:66:67:fb,172.25.229.64,00:00:00:00:00:00,reply,1
2026-08-20 14:52:28,172.25.229.133,ae:2f:a3:bd:05:d2,172.25.229.133,00:00:00:00:00:00,request,0
2026-08-20 14:52:29,172.25.224.1,e6:db:ae:f4:fe:62,172.25.228.79,00:00:00:00:00:00,request,0
2026-08-20 14:52:10,172.25.208.36,18:02:ae:11:25:83,172.25.208.1,ff:ff:ff:ff:ff:ff,request,0
2026-08-20 14:52:21,172.25.248.1,e6:db:ae:f4:fe:62,172.25.254.29,00:00:00:00:00:00,request,0
2026-08-20 14:52:16,172.25.224.1,c4:05:e4:a1:3c:09,172.25.226.66,00:00:00:00:00:00,reply,1
2026-08-20 14:52:23,172.25.240.137,d0:43:4a:21:8d:4c,172.25.242.239,00:00:00:00:00:00,reply,1
2026-08-20 14:52:10,172.25.216.1,e6:db:ae:f4:fe:62,172.25.223.93,00:00:00:00:00:00,request,0
2026-08-20 14:52:29,172.25.208.1,e6:db:ae:f4:fe:62,172.25.211.12,00:00:00:00:00:00,request,0
2026-08-20 14:52:07,172.25.240.1,e6:db:ae:f4:fe:62,172.25.247.170,00:00:00:00:00:00,request,0
2026-08-20 14:52:22,172.25.232.1,e6:db:ae:f4:fe:62,172.25.238.211,00:00:00:00:00:00,request,0
2026-08-20 14:52:18,172.25.213.166,98:59:7a:79:12:fb,172.25.211.148,00:00:00:00:00:00,request,0
2026-08-20 14:52:08,172.25.216.1,e6:db:ae:f4:fe:62,172.25.221.233,00:00:00:00:00:00,request,0
2026-08-20 14:52:23,172.25.228.75,50:5a:65:e8:2f:17,172.25.228.5,00:00:00:00:00:00,request,0
2026-08-20 14:52:13,172.25.223.37,9a:10:2d:b1:39:6a,172.25.216.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:11,172.25.248.1,e6:db:ae:f4:fe:62,172.25.248.159,00:00:00:00:00:00,request,0
2026-08-20 14:52:23,172.25.210.103,fe:a9:b2:64:29:e6,172.25.208.1,e6:db:ae:f4:fe:62,request,0
2026-08-20 14:52:28,172.25.232.1,e6:db:ae:f4:fe:62,172.25.236.164,00:00:00:00:00:00,request,0
2026-08-20 14:52:10,172.25.224.1,e6:db:ae:f4:fe:62,172.25.227.92,00:00:00:00:00:00,request,0
2026-08-20 14:52:13,172.25.224.1,9f:eb:f8:4a:3e:e1,172.25.224.87,00:00:00:00:00:00,reply,1
2026-08-20 14:52:19,172.25.243.68,a6:8c:83:d2:d6:11,172.25.243.68,ff:ff:ff:ff:ff:ff,reply,0
2026-08-20 14:52:25,172.25.208.1,35:be:b1:28:b0:ea,172.25.208.103,00:00:00:00:00:00,reply,1
2026-08-20 14:52:29,172.25.224.142,6c:94:66:2d:ee:7a,172.25.229.60,00:00:00:00:00:00,request,0
2026-08-20 14:52:27,172.25.248.73,ea:04:66:eb:50:c6,172.25.254.177,00:00:00:00:00:00,reply,1
2026-08-20 14:52:11,172.25.188.79,44:fe:ef:99:a9:59,172.25.160.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:28,172.25.208.1,ce:74:cf:6c:1f:d6,172.25.211.12,00:00:00:00:00:00,reply,1
2026-08-20 14:52:07,172.25.244.117,7c:3d:5e:45:e7:c5,172.25.244.117,ff:ff:ff:ff:ff:ff,reply,1
2026-08-20 14:52:13,172.25.213.134,2e:2d:7a:8f:11:44,172.25.208.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:25,172.25.224.1,e6:db:ae:f4:fe:62,172.25.224.23,00:00:00:00:00:00,request,0
2026-08-20 14:52:12,172.25.216.1,07:3e:1b:44:c5:1e,172.25.219.244,00:00:00:00:00:00,reply,1
2026-08-20 14:52:12,172.25.208.1,e6:db:ae:f4:fe:62,172.25.211.107,00:00:00:00:00:00,request,0
2026-08-20 14:52:23,172.25.240.1,83:0e:36:1a:dc:51,172.25.245.119,00:00:00:00:00:00,reply,1
2026-08-20 14:52:06,172.25.240.1,e6:db:ae:f4:fe:62,172.25.240.225,00:00:00:00:00:00,request,0
2026-08-20 14:52:26,172.25.248.1,e6:db:ae:f4:fe:62,172.25.253.159,00:00:00:00:00:00,request,0
2026-08-20 14:52:10,172.25.237.182,06:f7:6a:d4:89:55,172.25.232.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:24,172.25.233.204,86:d9:a9:86:ea:2b,172.25.232.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:22,172.25.232.1,e6:db:ae:f4:fe:62,172.25.234.10,00:00:00:00:00:00,request,0
2026-08-20 14:52:20,0.0.0.0,f4:7b:09:25:8f:41,169.254.46.134,00:00:00:00:00:00,request,0
2026-08-20 14:52:24,172.25.208.1,e6:db:ae:f4:fe:62,172.25.211.107,00:00:00:00:00:00,request,0
2026-08-20 14:52:27,172.25.216.1,e6:db:ae:f4:fe:62,172.25.220.78,00:00:00:00:00:00,request,0
2026-08-20 14:52:30,172.25.216.1,e6:db:ae:f4:fe:62,172.25.217.100,00:00:00:00:00:00,request,0
2026-08-20 14:52:20,172.25.248.1,e6:db:ae:f4:fe:62,172.25.252.71,00:00:00:00:00:00,request,0
2026-08-20 14:52:16,172.25.240.1,e6:db:ae:f4:fe:62,172.25.242.227,00:00:00:00:00:00,request,0
2026-08-20 14:52:06,172.25.228.207,78:2b:46:0f:05:ff,172.25.224.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:24,172.25.216.1,e3:40:f2:67:db:72,172.25.222.36,00:00:00:00:00:00,reply,1
2026-08-20 14:52:18,172.25.226.1,1c:11:2f:3e:3d:29,172.25.224.1,ff:ff:ff:ff:ff:ff,request,0
2026-08-20 14:52:21,172.25.240.1,e6:db:ae:f4:fe:62,172.25.246.221,00:00:00:00:00:00,request,0
2026-08-20 14:52:07,172.25.245.126,ee:22:f0:5c:90:60,172.25.240.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:25,172.25.208.1,e6:db:ae:f4:fe:62,172.25.215.148,00:00:00:00:00:00,request,0
2026-08-20 14:52:26,172.25.224.1,e6:db:ae:f4:fe:62,172.25.224.23,00:00:00:00:00:00,request,0
2026-08-20 14:52:12,172.25.244.182,9e:47:70:68:a4:65,172.25.244.182,ff:ff:ff:ff:ff:ff,reply,0
2026-08-20 14:52:24,172.25.208.1,a0:8b:b5:66:6c:29,172.25.211.107,00:00:00:00:00:00,reply,1
2026-08-20 14:52:13,172.25.226.203,2e:ab:d6:6a:3f:1a,172.25.224.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:29,172.25.216.18,94:e7:0b:bc:6e:2f,172.25.218.104,00:00:00:00:00:00,request,0
2026-08-20 14:52:29,172.25.216.1,e6:db:ae:f4:fe:62,172.25.222.36,00:00:00:00:00:00,request,0
2026-08-20 14:52:25,172.25.208.1,e6:db:ae:f4:fe:62,172.25.211.107,00:00:00:00:00:00,request,0
2026-08-20 14:52:13,172.25.240.1,e6:db:ae:f4:fe:62,172.25.241.135,00:00:00:00:00:00,request,0
2026-08-20 14:52:21,172.25.232.1,e6:db:ae:f4:fe:62,172.25.237.229,00:00:00:00:00:00,request,0
2026-08-20 14:52:28,172.25.208.1,e6:db:ae:f4:fe:62,172.25.211.199,00:00:00:00:00:00,request,0
2026-08-20 14:52:11,172.25.228.207,78:2b:46:0f:05:ff,172.25.224.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:16,172.25.248.1,e6:db:ae:f4:fe:62,172.25.251.123,00:00:00:00:00:00,request,0
2026-08-20 14:52:13,172.25.240.1,e6:db:ae:f4:fe:62,172.25.245.119,00:00:00:00:00:00,request,0
2026-08-20 14:52:21,172.25.188.79,44:fe:ef:99:a9:59,172.25.160.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:15,172.25.232.1,e6:db:ae:f4:fe:62,172.25.239.234,00:00:00:00:00:00,request,0
2026-08-20 14:52:26,172.25.252.84,00:a5:54:c6:3c:ca,172.25.252.71,00:00:00:00:00:00,request,0
2026-08-20 14:52:09,172.25.232.1,4d:c9:f2:6f:26:75,172.25.237.60,00:00:00:00:00:00,reply,1
2026-08-20 14:52:21,172.25.240.1,e6:db:ae:f4:fe:62,172.25.247.197,00:00:00:00:00:00,request,0
2026-08-20 14:52:28,172.25.227.223,48:c4:61:72:7d:03,172.25.224.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:24,172.25.236.139,00:28:f8:ff:c0:c1,172.25.232.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:22,172.25.208.1,c0:08:62:68:88:3d,172.25.209.35,00:00:00:00:00:00,reply,1
2026-08-20 14:52:15,172.25.216.1,e6:db:ae:f4:fe:62,172.25.217.100,00:00:00:00:00:00,request,0
2026-08-20 14:52:30,172.25.248.1,e6:db:ae:f4:fe:62,172.25.251.123,00:00:00:00:00:00,request,0
