timestamp,sender_ip,sender_mac,target_ip,target_mac,operation,label,record_type
2026-08-21 19:50:10,172.25.241.178,12:09:09:a9:c6:e8,172.25.240.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:25,172.25.250.200,f8:3d:c6:ab:ca:5c,172.25.249.139,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:26,172.25.224.1,fa:6a:59:c1:ca:4e,172.25.229.27,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:08,172.25.240.1,b8:8f:27:13:e2:9f,172.25.247.46,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:49:43,172.25.241.77,94:bb:43:35:93:17,172.25.247.252,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 20:56:41,172.25.231.120,a8:41:f4:c2:3b:f7,172.25.231.120,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 20:56:48,172.25.246.203,96:33:2a:2b:b5:5e,172.25.240.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 20:56:40,172.25.224.1,c0:35:32:e6:12:01,172.25.224.93,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:20,172.25.224.1,0e:c2:30:b9:d1:10,172.25.228.201,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:10:50,172.25.224.1,3c:19:cb:66:b2:97,172.25.230.110,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 20:57:15,172.25.242.253,1e:4d:4d:ce:6d:f0,172.25.242.233,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:27,172.25.208.1,4e:a7:5a:8b:64:9c,172.25.210.124,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:08,172.25.216.1,b4:8c:9d:8b:b0:cf,172.25.221.221,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:17,172.25.208.1,e0:8f:4c:2a:86:18,172.25.211.238,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:11:09,172.25.227.186,d2:cf:e3:a5:33:8a,172.25.224.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:49:59,172.25.224.1,12:c0:eb:d2:e5:43,172.25.227.146,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:12:41,172.25.224.1,28:df:eb:1c:d1:8a,172.25.231.199,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:10:44,172.25.227.112,2a:9f:16:82:71:b9,172.25.226.208,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 21:18:19,172.25.167.198,5c:a0:6c:6c:16:15,172.25.160.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:17,172.25.232.1,a2:54:7e:38:95:7b,172.25.239.166,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 20:57:12,172.25.244.251,26:0c:4e:b6:69:05,172.25.242.161,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:50:08,172.25.224.1,54:9a:8f:96:d8:77,172.25.230.174,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:13:43,172.25.224.1,76:19:87:de:96:8b,172.25.226.239,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 21:18:19,172.25.226.131,f4:3b:d8:4b:95:ba,172.25.226.40,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:49:32,172.25.224.1,dc:45:46:60:c7:f5,172.25.224.198,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:15,172.25.248.1,1c:ce:51:42:01:a6,172.25.248.159,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:10:17,172.25.230.61,ac:c0:48:b9:8b:87,172.25.230.61,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 21:18:47,172.25.234.222,20:34:fb:6c:df:65,172.25.232.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:10:28,172.25.229.206,4c:66:a6:f4:cc:b3,172.25.224.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:49:46,172.25.245.140,72:e2:e3:c1:d3:47,172.25.245.140,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:12,172.25.213.128,50:5a:65:c8:83:6b,172.25.213.128,ff:ff:ff:ff:ff:ff,reply,1,simulated_attack
2026-08-21 19:49:54,172.25.224.1,e0:2e:0b:14:1c:3e,172.25.228.68,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:13:35,172.25.224.1,42:bc:bc:0f:21:f6,172.25.225.102,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:19,172.25.243.156,42:f4:4a:f9:65:7e,172.25.241.81,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:12:20,172.25.226.31,5e:d5:d0:c9:72:47,172.25.230.41,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:13:23,172.25.224.1,fa:dc:52:15:5f:ad,172.25.229.177,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:14,172.25.232.1,b8:94:e7:2a:27:e5,172.25.234.10,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:13:33,172.25.224.81,c8:15:4e:c4:37:d6,172.25.230.51,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:07,172.25.212.162,82:78:63:d6:ee:e6,169.254.169.254,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 21:18:27,172.25.232.1,2c:a7:ef:9d:81:3d,172.25.236.6,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 21:18:27,172.25.232.92,80:bf:21:b9:d5:f1,172.25.232.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:14:18,172.25.229.236,16:4d:c1:87:50:36,172.25.226.142,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 21:18:19,172.25.226.232,b2:a9:45:66:f4:49,172.25.224.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:24,172.25.242.197,3e:fc:6a:54:78:a1,172.25.247.74,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:49:29,172.25.240.204,9a:9c:65:8b:be:fd,172.25.241.107,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:24,172.25.208.1,7c:a5:3e:1c:03:de,172.25.211.12,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:13:46,172.25.224.1,7e:1b:98:fb:63:2f,172.25.229.224,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 20:56:37,172.25.224.1,2e:33:35:f8:a8:a7,172.25.224.104,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:27,172.25.229.150,da:f3:b6:df:2b:6e,172.25.229.150,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:15,0.0.0.0,80:32:53:45:9b:e7,172.25.208.42,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 20:57:16,172.25.244.254,f4:28:9d:8b:0f:25,172.25.243.110,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:12:56,172.25.229.30,b4:8c:9d:2d:4e:e3,172.25.230.41,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:23,169.254.46.134,24:b2:b9:41:75:4f,169.254.46.134,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:12:37,172.25.226.177,3c:a8:0a:d9:f7:b5,172.25.230.3,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:50:12,172.25.224.1,02:90:4a:ce:05:0e,172.25.230.98,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 21:18:00,172.25.236.8,7a:8f:8e:8a:e3:79,172.25.232.1,ff:ff:ff:ff:ff:ff,reply,1,simulated_attack
2026-08-20 14:52:11,172.25.212.207,9a:61:a0:fe:44:4b,172.25.208.1,ff:ff:ff:ff:ff:ff,reply,1,simulated_attack
2026-08-21 19:11:45,172.25.226.31,22:fc:b2:fd:67:dc,172.25.224.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 20:56:51,172.25.224.1,d2:4e:c1:22:bc:83,172.25.229.87,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 21:18:05,172.25.225.90,ce:1d:25:37:25:83,172.25.230.153,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:12:22,172.25.224.1,04:68:74:a3:d9:bf,172.25.230.26,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:12:36,172.25.230.125,c4:3d:1a:55:9b:e6,172.25.224.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:29,172.25.216.1,d0:ae:05:69:3d:62,172.25.222.199,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:50:01,172.25.242.32,a6:2c:45:a0:7f:f2,172.25.242.32,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:49:53,172.25.241.132,86:57:83:8d:3e:58,172.25.241.132,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:49:57,172.25.244.122,76:da:aa:da:6c:0e,172.25.243.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:12:05,172.25.224.1,68:c4:4c:fd:80:76,172.25.230.41,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:50:06,172.25.244.31,92:d2:41:8f:d9:ef,172.25.247.51,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:49:38,172.25.226.25,f4:6a:dd:6a:88:43,172.25.224.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:15,172.25.232.1,6a:22:c9:0e:94:81,172.25.239.234,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 21:18:06,172.25.232.1,a8:7e:ea:44:58:3b,172.25.232.232,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:10,172.25.208.1,94:54:ce:89:53:27,172.25.209.61,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:17,172.25.224.56,c2:f8:66:9f:c6:e9,172.25.226.2,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:11:10,172.25.224.1,f0:20:ff:d4:a3:f0,172.25.229.195,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:49:36,172.25.224.1,fe:7e:e9:80:6e:06,172.25.228.202,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 21:18:29,172.25.233.180,9a:af:df:90:df:50,169.254.169.254,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:11:30,172.25.224.1,18:04:03:61:5e:fd,172.25.230.235,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:50:06,0.0.0.0,0c:7d:b0:6a:f6:ea,172.25.228.75,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 20:56:54,172.25.224.1,80:84:89:7a:94:37,172.25.224.166,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:12:50,172.25.230.137,28:d0:43:86:a5:9e,172.25.224.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:13:02,172.25.224.1,82:18:30:5c:01:be,172.25.228.109,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:13:39,172.25.231.8,e6:0e:4d:d0:c8:34,172.25.224.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:25,172.25.208.1,b6:5b:72:75:51:2f,172.25.208.103,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:13:22,172.25.224.1,b8:1e:a4:e3:3f:25,172.25.228.168,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 21:18:52,172.25.230.10,a8:7e:ea:44:58:3b,172.25.227.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 21:18:31,172.25.231.43,74:c5:30:67:a2:c7,172.25.231.22,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:25,172.25.227.51,f6:b5:ff:68:83:a6,172.25.224.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:50:00,172.25.224.1,c0:35:32:4e:e3:fb,172.25.228.109,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:13:04,172.25.224.1,dc:97:ba:e4:d2:8e,172.25.229.168,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 20:56:53,172.25.224.1,fa:56:13:15:a4:b3,172.25.229.0,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:10,172.25.233.72,10:6f:d9:a5:e0:c3,172.25.232.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:08,172.25.253.226,0e:41:71:6b:29:cc,172.25.248.1,ff:ff:ff:ff:ff:ff,reply,1,simulated_attack
2026-08-20 14:52:11,172.25.208.1,32:dd:16:a1:5c:3e,172.25.208.127,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:11:20,172.25.226.31,40:de:24:9c:c6:a5,172.25.224.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:30,172.25.216.1,48:ef:1c:ab:1e:70,172.25.220.192,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 21:18:32,172.25.224.1,42:7f:5e:14:bd:48,172.25.227.185,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:12:03,172.25.225.84,12:9b:71:a1:7d:c6,172.25.228.210,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 20:56:47,172.25.224.1,f4:4e:e3:9b:bf:e5,172.25.229.87,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:19,172.25.241.106,28:d0:43:f7:d3:36,172.25.240.31,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:12:57,172.25.227.203,38:18:68:e9:18:80,172.25.225.120,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:49:43,172.25.240.230,8a:cf:e9:29:43:36,172.25.240.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:49:56,172.25.230.208,92:fc:d8:c3:82:c8,172.25.230.208,ff:ff:ff:ff:ff:ff,reply,1,simulated_attack
2026-08-21 20:56:46,172.25.225.126,a6:23:5f:5a:82:26,172.25.224.1,ff:ff:ff:ff:ff:ff,reply,1,simulated_attack
2026-08-20 14:52:19,172.25.243.65,ea:f7:ca:63:95:e2,172.25.240.1,ff:ff:ff:ff:ff:ff,reply,1,simulated_attack
2026-08-21 19:12:30,172.25.230.1,56:75:1d:f5:ed:2b,172.25.228.25,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:13:09,172.25.224.1,c8:d9:59:cc:9f:61,172.25.230.240,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:13:06,172.25.56.99,da:c3:65:7d:97:00,172.25.56.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:50:10,172.25.224.1,3c:a8:0a:ed:6a:47,172.25.230.3,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:23,172.25.248.1,2c:be:ee:1f:40:c2,172.25.254.226,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:17,172.25.224.1,48:5f:99:ce:e5:dd,172.25.226.191,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:11,172.25.208.1,34:05:57:8a:61:37,172.25.209.35,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:26,172.25.242.153,0a:f8:f6:b3:47:70,172.25.240.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:13:45,172.25.227.225,7c:f0:e5:dc:ee:39,172.25.230.3,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:22,172.25.232.1,ca:d6:f0:39:e3:1b,172.25.239.189,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:13:33,172.25.224.1,08:9d:f4:a6:e0:05,172.25.224.103,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 20:57:20,172.25.224.78,4a:df:62:e5:43:b5,172.25.224.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:12:52,172.25.224.1,54:1f:cd:bc:b3:45,172.25.230.74,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:09,172.25.229.43,06:f2:1b:dd:9f:d3,172.25.229.43,ff:ff:ff:ff:ff:ff,reply,1,simulated_attack
2026-08-20 14:52:15,172.25.216.1,fc:2a:46:0c:f4:99,172.25.219.142,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:49:33,172.25.240.1,c2:32:ea:85:5f:9b,172.25.246.98,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:50:02,172.25.242.64,3c:20:f6:d9:3e:01,172.25.240.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:13:50,172.25.224.1,50:5a:65:e8:2f:17,172.25.230.41,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 20:57:22,172.25.240.224,2a:ce:99:01:5d:9c,172.25.240.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 20:57:02,172.25.224.1,e4:84:d3:a8:87:bd,172.25.224.128,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 21:18:18,172.25.232.1,5c:3a:45:87:82:c1,172.25.236.212,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:11:10,172.25.224.1,7e:8b:34:2e:4a:9b,172.25.229.195,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 21:18:45,172.25.229.23,56:ab:e5:1e:9f:44,172.25.229.23,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:49:46,172.25.245.27,42:17:c0:40:42:fe,172.25.245.27,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:49:35,172.25.240.1,d2:a1:53:c8:d1:22,172.25.242.103,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 20:56:51,172.25.240.1,34:f0:43:cd:c0:85,172.25.246.178,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:13:27,172.25.226.135,d0:96:ea:bc:e5:46,172.25.226.204,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 21:18:21,172.25.227.88,36:b4:4f:d6:f8:bf,172.25.227.88,ff:ff:ff:ff:ff:ff,reply,1,simulated_attack
2026-08-20 14:52:17,172.25.208.1,a0:1b:9e:e8:91:66,172.25.215.67,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:13:26,172.25.230.87,3e:fc:6a:54:78:a1,172.25.230.163,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 21:18:08,172.25.232.1,f6:1e:42:a8:ed:3d,172.25.236.200,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:10:30,172.25.224.1,7a:6b:14:34:35:b4,172.25.225.198,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:19,0.0.0.0,5e:d5:d0:c9:72:47,172.25.248.172,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:49:45,172.25.227.140,b4:8c:9d:14:87:d7,172.25.230.166,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 20:57:02,172.25.240.1,92:be:82:ab:94:88,172.25.247.186,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:08,172.25.244.173,ba:ed:8c:c4:9c:f7,172.25.244.173,ff:ff:ff:ff:ff:ff,reply,1,simulated_attack
2026-08-21 19:13:55,172.25.224.1,a8:59:5f:29:10:da,172.25.224.103,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:10:23,172.25.230.25,d6:e8:61:65:1d:86,172.25.228.128,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:12:55,172.25.229.84,00:28:f8:ff:c0:c1,172.25.224.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 21:18:05,172.25.229.206,38:a3:8c:60:e3:3e,172.25.224.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:24,172.25.248.22,74:97:79:d1:c5:ab,172.25.248.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:12:49,172.25.225.254,f0:a6:54:7a:02:7b,172.25.225.254,ff:ff:ff:ff:ff:ff,reply,1,simulated_attack
2026-08-21 21:18:12,172.25.232.1,48:e7:da:99:cb:17,172.25.236.149,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:13:07,172.25.224.123,2c:a7:ef:b9:69:55,172.25.224.1,ff:ff:ff:ff:ff:ff,reply,1,simulated_attack
2026-08-21 19:49:57,172.25.240.1,fa:0e:48:ef:f2:34,172.25.246.165,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:49:50,172.25.224.1,28:2e:89:a7:c2:d0,172.25.224.30,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:19,172.25.208.1,b2:2a:ae:13:99:9e,172.25.215.134,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:13:01,172.25.228.16,bc:f7:30:95:f8:32,172.25.230.41,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:14:16,172.25.224.1,da:c3:65:7d:97:00,172.25.230.196,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:12:14,172.25.231.49,c0:7a:d6:9e:ee:7d,172.25.231.49,ff:ff:ff:ff:ff:ff,reply,1,simulated_attack
2026-08-21 20:57:15,172.25.242.253,1a:28:f1:ba:c0:20,172.25.243.110,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:16,172.25.240.49,38:7a:0e:a9:22:ac,172.25.244.183,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:15,172.25.209.66,ee:98:5a:89:09:7b,172.25.208.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 20:56:53,172.25.161.171,ca:34:2c:66:b0:73,172.25.160.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 21:18:18,172.25.224.169,2c:3b:70:de:29:bf,172.25.224.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:12:30,172.25.229.171,be:f9:66:da:3b:17,172.25.225.43,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:23,169.254.46.134,74:97:79:d1:c5:ab,169.254.46.134,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:11:06,172.25.229.236,0e:eb:fa:98:e0:d6,172.25.226.88,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:49:42,172.25.244.203,5c:17:cf:45:4c:05,172.25.243.29,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:13:36,172.25.224.1,6e:a9:c6:0d:0a:66,172.25.225.15,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:49:45,172.25.240.1,5e:9c:87:35:a5:15,172.25.242.103,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 21:18:44,172.25.228.201,4a:4a:e5:1b:f9:e3,172.25.230.107,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:18,172.25.216.1,30:6d:f9:21:63:5b,172.25.221.78,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:49:41,172.25.240.1,2c:a7:ef:ee:5d:13,172.25.240.116,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:20,172.25.248.1,ca:38:7c:2c:44:06,172.25.253.123,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:08,172.25.243.67,c0:bf:be:3e:be:a5,172.25.240.1,ff:ff:ff:ff:ff:ff,reply,1,simulated_attack
2026-08-21 20:56:57,172.25.225.12,8c:e0:42:81:03:cd,172.25.225.49,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 20:56:42,172.25.242.190,fa:2b:4c:cd:d8:fd,172.25.240.1,ff:ff:ff:ff:ff:ff,reply,1,simulated_attack
2026-08-21 20:57:22,172.25.224.1,50:bb:b5:35:57:6e,172.25.230.110,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:09,172.25.232.1,b0:47:e9:27:c2:de,172.25.235.177,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:15,172.25.208.74,c0:bf:be:3e:be:a5,172.25.211.168,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 21:18:18,172.25.228.201,3e:bc:c8:4f:85:c0,172.25.230.51,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:24,172.25.208.1,92:c8:45:29:2f:da,172.25.210.45,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:49:34,172.25.224.1,90:e8:68:a2:b7:95,172.25.230.55,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:12:26,172.25.224.1,b2:27:b2:df:e7:2b,172.25.224.111,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:50:04,172.25.244.144,46:0b:74:00:b7:f1,172.25.247.195,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:49:33,172.25.244.89,00:41:0e:9f:46:4d,172.25.242.121,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 20:56:36,172.25.230.25,fc:2a:46:fd:8f:af,172.25.226.173,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:49:27,172.25.228.231,2a:5b:49:53:35:fb,172.25.228.231,ff:ff:ff:ff:ff:ff,reply,1,simulated_attack
2026-08-21 19:13:35,172.25.227.112,28:0c:50:8d:80:51,172.25.226.208,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 21:18:42,172.25.232.1,70:08:94:56:55:ab,172.25.238.107,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 20:56:37,172.25.224.1,bc:f4:d4:b9:05:47,172.25.228.15,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 20:56:51,172.25.224.1,50:2f:bb:b6:26:07,172.25.230.198,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:08,0.0.0.0,9e:b7:74:ae:87:9f,172.25.247.35,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:12:43,172.25.224.1,b4:8c:9d:31:08:0f,172.25.228.177,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:08,172.25.232.1,48:74:12:6e:4a:d9,172.25.239.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 20:56:52,172.25.240.1,48:74:12:6e:4a:d9,172.25.247.16,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:08,172.25.224.1,2c:3b:70:d8:8f:ab,172.25.228.208,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:27,172.25.232.1,fe:8c:ed:7c:ae:c5,172.25.238.37,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 21:18:14,172.25.231.118,72:7d:f8:f7:fc:7e,172.25.231.118,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 20:57:16,172.25.240.1,14:d4:24:c9:1e:95,172.25.243.240,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:12:48,172.25.224.1,04:68:74:76:b3:2f,172.25.227.14,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:13:06,172.25.231.17,8c:90:2d:cb:1f:6a,172.25.224.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:13:06,172.25.224.1,ee:98:5a:89:09:7b,172.25.227.190,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:12:35,172.25.230.1,3c:0a:f3:12:da:63,172.25.228.25,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:13:22,172.25.230.66,34:09:3f:cc:51:50,172.25.229.228,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:12:11,172.25.226.206,ac:50:de:68:a0:1f,172.25.224.1,00:00:00:00:00:00,reply,1,simulated_attack
